"PC1","PC2","UMAP1","UMAP2","HC","GMM","DBSCAN","uncertainty","obligation","id","count"
0.0241301497416193,0.21053085295636,0.0372694419924011,0.228563993908962,"O","T","Z",0.125313980271693,"Nachblütebehandlungen nur bei schwefelverträglichen Sorten.",324,11
-0.076711200291355,0.24556014544851,0.728796808630585,2.24828218968635,"P","T","Z",1.13748713599371e-05,"Nur in Tankmischung gemäss den Angaben der Bewilligungsinhaberin.",326,11
-0.0334002364493181,0.191004956465059,-1.38082423934305,0.424847508986046,"P","T","Z",1.50455757926826e-05,"Produkt nicht bei Temperaturen unter dem Gefrierpunkt lagern.",328,11
-0.167439004807569,0.103532151480741,-1.0917326522764,1.1105468824697,"O","T","Z",0.00146694841978634,"Risiko von Phytotoxizität. Die Empfehlungen der Bewilligungsinhaberin sind zu befolgen.",329,11
-0.0307652071333975,0.00917343145446931,-3.0319649291929,1.00933533461814,"H","T","Z",0.000107881616236427,"Tropfnass spritzen.",334,11
0.0419618542852508,0.0206692170822375,1.27322372666037,0.734092588741829,"J","T","Z",0.0166987112381755,"Anlagegrösse nicht unter 1-2 ha.  Reihenabstand nicht über 4.5 m.",335,10
-0.310753942756597,0.018581306960637,-2.41759577521646,0.184494572897008,"L","T","Z",9.43101557907555e-05,"Auf Vorsichtsmassnahmen zum Schutz vor Vergiftungen (Mensch, Haus- und  Wildtiere) ist hinzuweisen.",342,10
-0.0280792008718702,-0.0120195390777575,-1.59830632933939,0.0389716282678152,"P","T","Z",0.00533864743941925,"Befristete Haltbarkeit (Verfallsdatum auf Gebinde) beachten.",345,10
-0.33399123621601,0.0170653715025504,-2.40563741454446,0.282173614223054,"S","T","Z",0.00186641224575845,"Das Mittel darf nicht bei Regen, starkem Nebel oder stark durchfeuchteten Böden ausgelegt werden. An der Luft oder bei Einwirkung von Feuchtigkeit entwickelt sich Phosphorwasserstoff, ein für Menschen und auch Tiere sehr giftiges Gas, das leicht entzündlich und wegen seines charakteristischen Geruches gut wahrnehmbar ist.",351,10
-0.190459153274421,0.0367410115662523,-1.9133764816221,0.480025137980034,"L","T","Z",0.000278308177281805,"Das Mittel darf niemals mit Wasser in Berührung kommen. Im Brandfall mit trockenem Sand löschen.",352,10
-0.215662506514999,0.0412092540061813,0.614223329931854,2.50628470929389,"S","T","Z",0.00496954424942664,"Das Mittel darf nur im freien Gelände angewendet werden, jedoch nicht unter Gebäuden und in deren Nähe, damit das Eindringen des entstehenden Gases in die Gebäude vermieden wird.",353,10
-0.100763564361997,0.0185889562883233,-1.87768474349344,0.154329228420308,"S","T","Z",0.000259979638923102,"Das Mittel ist stets trocken zu lagern: nur in verschlossener Originalverpackung und nur in abseits von Wohnungen gelegenen Räumen, die nicht für den ständigen Aufenthalt von Menschen und Haustieren bestimmt sind.",354,10
-0.0798782323602835,0.199051394202916,-1.35700717696512,0.67259674819236,"G","T","Z",2.03081478455935e-06,"Die Auslegestellen sind gut zu verschliessen.",355,10
-0.207547059083374,0.178889368314283,-0.37966933974588,1.38359474690681,"R","T","Z",0.00112552895307672,"Die Kulturpflanzen dürfen mit dem Herbizid nicht in Kontakt kommen.",357,10
-0.164939490174617,0.0450357755255051,-1.89500680693948,0.247501601670435,"S","T","Z",0.000567147989585348,"Die Originalverpackung darf nur im Freien geöffnet werden. Nach Entnahme des Mittels ist die Originalverpackung wieder ordnungsgemäß und dicht zu verschließen.",358,10
-0.304331376602206,-0.0693985907572273,-2.53790679702127,-0.492650334517906,"Q","T","Z",0.0160338199492714,"Die Windrichtung ist zu beachten, um das Einatmen von Phosphorwasserstoff zu vermeiden.",359,10
-0.0353090913099769,0.0749888575982112,-0.965037973016144,1.13952993901496,"O","T","Z",0.0586540648168827,"Es ist auf das Risiko von vorübergehenden Blattchlorosen unmittelbar nach der Behandlung hinzuweisen.",360,10
-0.0325995411243788,0.311753238542351,-0.615514905541779,0.229819277390404,"O","T","Z",0.00539918777307269,"Getreide-Fräsbreitsaaten sind von dieser Bewilligung ausgenommen. Es dürfen nur Saaten behandelt werden, die eine gleichmässige Saattiefe aufweisen.",361,10
0.0458557107036411,0.261974948942758,0.129459707647919,0.412631298620751,"N","T","Z",0.346545511061584,"Keine Behandlung von der Blüte bis zum Ende der Ernte.",362,10
-0.151231198884539,0.265240973189034,-0.562553079217316,0.733917947132638,"O","T","Z",0.000212207725044489,"Nicht bei Frühkartoffeln anwenden.",365,10
0.0107843032268492,0.164761303726324,0.226672975927948,1.0389749363256,"S","T","Z",0.114927440365471,"Anwendung nur in einem geschlossenen dauerhaft errichteten Gewächshaus.",370,9
-0.055223078831329,0.164826348425202,-0.828575284570099,1.54261672051673,"E","T","Z",1.16621863800459e-05,"Die Keimzahl im Endprodukt darf höchstens 10^8 CFU/ml betragen. Jeder Batch muss vor dem Verkauf durch ein anerkanntes Labor geprüft werden. Die Analysedaten müssen auf Verlangen der Zulassungsstelle vorgelegt werden.",378,9
-0.0488367286250746,0.195278192452678,1.24293121567404,1.44268273862129,"G","T","Z",0.000121742726854612,"Mittelschwerer, schwach humoser Boden.",382,9
-0.0133970849714393,0.122964118310422,0.860901682287811,1.25267684014564,"G","T","Z",0.000295465449262622,"Moorboden.",383,9
-0.0140155677985067,0.0388825148137035,-1.3038589073118,0.738928253967812,"P","T","Z",0.00867004018473816,"Nicht bei Temperaturen über 25°C anwenden.",384,9
-0.00386670111917189,0.121805937053465,-0.46633401641214,0.495730574448159,"I","T","Z",0.388703749178801,"Notwendige Wartefrist bis zur nachfolgender Bodenbearbeitung oder Saat: 4 Tage.",385,9
-0.14091751646418,0.192432518387015,1.12955316773093,1.52341734917884,"G","T","Z",2.1804050180374e-05,"Sandiger, schwach humoser Boden.",386,9
-0.0899150800934602,-0.100531773833352,-3.00167599448526,-0.310907010714958,"S","T","Z",0.342935067838009,"Sicherstellen, dass der behandelte Rasen bis zum nächsten Schnitt (inklusive Entfernung Schnittgut) nur mit langärmeligen Hemd + langen Hosen + festem Schuhwerk betreten wird.",387,9
-0.0389361657789098,0.0972896530771618,2.04717859497702,0.955934520084908,"G","T","Z",0.0118337104466744,"Tiefere Aufwandmenge auf Mineralböden, höhere Aufwandmenge auf humusreichen Böden und Moorböden.",389,9
0.0194521790183913,-0.00958093538698455,-0.407913835137726,-2.18136692492242,"K","T","Z",0.000804485778998609,"Vorsicht: Resistenzgefahr! Produkt im Wechsel mit Produkten anderer Wirkstoffgruppen einsetzen.",390,9
0.269240802420239,0.118963872390399,1.27959093323386,-1.07036459891076,"I","T","Z",0.028701228482945,"3 Wochen Wartefrist bis zum nächsten Schnitt oder Weidegang.",392,8
0.211025917659198,0.0781281212513711,1.21901258698141,-1.11733901945824,"I","T","Z",0.000554375990412304,"3 Wochen Wartefrist bis zum nächsten Weidegang.",393,8
-0.046999902020898,0.270668117935372,-0.820699842065216,1.58831715138679,"E","T","Z",3.84606694259215e-06,"Auf der Produktetikette ist die Anzahl Organismen pro Packung anzugeben.",399,8
-0.305479395679835,-0.0134622051648557,-2.40166059264505,0.216381714884689,"L","T","Z",0.000400716769539122,"Die Auflagen zum Schutz von Mensch, Haus- und Wildtieren sind strikt zu befolgen. Bei unsachgemässer Anwendung besteht ein Risiko für Mensch, Haus- und Wildtiere.",404,8
-0.0621084509987876,0.172594766026752,0.111693231970428,0.566514189560464,"O","T","Z",0.000267900278628663,"Die Produktion hat von einem definierten Virusstamm (Saatvirus) auszugehen.",406,8
-0.183830753246061,-0.0822395359997311,-3.78874650725687,0.791579301674416,"H","T","Z",0.0150622607514592,"Die Spritzbrühe muss innerhalb von 4 Stunden nach dem (erstmaligen) Mischen ausgebracht werden.",407,8
-0.104639258651412,0.289854890068412,-0.0530544830259094,-0.100959096829841,"O","T","Z",2.38207281977321e-06,"Feltiella acarisuga ist ein Ergänzungs-Nützling zu anderen Nützlingen.",408,8
-0.0350089929251518,0.313171845474176,0.0625098632875671,0.510341222603371,"E","T","Z",4.14223224498578e-07,"Für die Zucht dürfen nur Organismen, die natürlicherweise in Europa vorkommen verwendet werden.",409,8
-0.111539303289222,0.00773840002044604,-1.20238223800027,1.20152955802207,"O","T","Z",0.0343043176811807,"Gefahr von Phytotoxizität bei einer Behandlung bei hohen Temperaturen.",410,8
-0.29081157924352,0.303135908696431,-0.624063165276886,1.38134431393867,"E","T","Z",1.07801282762665e-05,"Köder oder Teile davon dürfen nicht mit dem Erntegut in Kontakt kommen.",413,8
0.032973509772946,0.136218691135189,0.115003912359833,0.842296834309151,"T","T","Z",0.00437952280372722,"Nur für die nichtberufliche Verwendung.",419,8
-0.0613733957498785,0.283257991348758,0.321892111212372,1.18155437262779,"N","T","Z",0.000830084032464096,"Nur in Kulturen unter Tunnelabdeckung oder im Gewächshaus",420,8
-0.0906262836117591,0.113462200666029,-1.26297727355325,0.93020379098182,"G","T","Z",7.40533310891189e-05,"Nützlinge vor direkter Sonneneinstrahlung und Wasser schützen.",423,8
0.0367621873616307,0.24620861259354,0.844913809210419,-0.295912449042747,"M","T","Z",0.0238715779201498,"Unmittelbar nach Hagelschlag, bis spätestens Mitte August.",427,8
-0.170635417696049,-0.161221777427885,-3.84538498648965,0.722007955629876,"H","T","Z",0.00143683010694984,"Vor Gebrauch der Spritzbrühe ist diese gut zu schütteln. Spritzbrühe immer wieder kräftig schütteln und rasch aufbrauchen.",428,8
-0.159981958676159,0.00914983726123284,-3.17587414512003,0.78009050639396,"H","T","Z",0.0787103937566515,"Während der Applikation kontinuierlich rühren.",429,8
-0.0705862420322765,0.23135543702585,-0.0420743537839661,0.106646838803341,"O","T","Z",0.00015901700265275,"Wirkt nur auf Blattläuse, die direkt getroffen werden.",430,8
0.229339432009926,0.191472416875794,1.22787222138083,-1.93623471705193,"B","T","Z",0.00142952164883747,"Zwecks Vitalitätsprüfung ersuchen wir (auf Anfrage) um Zustellung einer Stichprobe.",431,8
0.138761673785008,0.149895577431011,0.993807642370819,-0.175497029702613,"C","T","Z",0.00158623943606562,"Ab 2. Standjahr",433,7
-0.129254664364898,-0.0150794531057622,-3.7275706840452,0.601546730120232,"H","T","Z",7.02636149040314e-05,"Achtung! Erhöhte Schaumbildung bei der Herstellung der Spritzbrühe.",434,7
0.00513196154493529,-0.0177749163582758,-1.12148204573953,0.773510630447915,"P","T","Z",0.0892090230590794,"Anwendung bei sonniger, trockener Witterung; Temperaturen 20-28°C. Nicht anwenden bei bewölkter, kühler Witterung sowie Temperaturen über 28°C.",437,7
-0.144027065127389,0.312813521426228,-0.684623868554474,1.44331275971656,"O","T","Z",5.85351836218662e-05,"Auf der Gebrauchsanweisung ist die Liste der Sorten aufzuführen, welche das Präparat vertragen.",439,7
-0.140107723386813,0.0703200425732841,1.03267225495016,1.59268664868598,"Q","T","Z",0.00876035074624559,"Bei geringen Niederschlägen und in trockenen Gebieten muss das Produkt nach der Applikation eingeregnet werden.",442,7
-0.31451020204616,0.149710763730082,-2.54435435065591,0.814693148453286,"L","T","Z",5.2477570022802e-07,"Die Etiketten von Verpackungen mit behandeltem Pflanzgut sind mit folgenden Angaben zu versehen:  - Gebeiztes Pflanzgut. Nicht einnehmen! Überreste dürfen (auch gewaschen) nicht als Futter oder Lebensmittel verwendet werden.  - Die Handelsbezeichnung, Wirkstoff(e), sowie die Sicherheitshinweise des Saatbeizmittels.  - Zum Schutz von Vögeln und wildlebenden Säugetieren muss das behandelte Pflanzgut vollständig in den Boden eingearbeitet werden; es ist sicherzustellen, dass das behandelte Pflanzgut auch am Ende der Saatreihen vollständig in den Boden eingearbeitet ist.  - Zum Schutz von Vögeln und wildlebenden Säugetieren muss verschüttetes Pflanzgut beseitigt werden.",447,7
0.0141338442824678,0.078403410089534,0.202037184149384,-0.238342945258567,"T","T","Z",0.265912574677784,"Gegen die 2. Generation des Traubenwicklers.",449,7
-0.100804066626764,0.052185432434767,-1.58576932677591,-0.052725021521995,"Q","T","Z",0.000229220214977621,"Gewächshaustemperatur über 15 Grad Celsius halten.",450,7
-0.230576464475457,0.218796988659686,-0.549358518212677,1.37983619721656,"R","T","Z",0.000105901642339479,"Grüne bzw. unverholzte Pflanzenteile der Kulturpflanzen dürfen mit dem Herbizid nicht in Kontakt kommen.",451,7
-0.0527233914539528,0.051676149412296,-0.777667195886017,0.485318179447701,"L","T","Z",0.0591077405362881,"Karenzfrist zwischen Behandlung und Pflanzung bzw. Behandlung und  Aussaat sowie Vorsichtsmassnahmen gemäss den Angaben der Bewilligungsinhaberin beachten.",453,7
-0.0529835627154599,-0.248636231025233,-2.5517140937742,0.0342020198894048,"S","T","Z",0.136160160914741,"Nach Zugabe der Tabletten in die Lösung: Raum sofort verlassen und Raum gut verschliessen. Während der Behandlungszeit sicherstellen, dass niemand den Raum betritt. Nach Abschluss der Behandlungszeit: Raum vor dem Wiederbetreten mindestens 15 Minuten gründlich lüften.",458,7
-0.300316105789502,0.16447789648116,-0.574613244622589,1.66640507729774,"R","T","Z",0.00102259400579474,"Nicht mit Kupferpräparaten mischbar, Gefahr von Blattverbrennungen.",459,7
-0.00186416316542942,0.200290274056739,-0.246797711938263,0.0392605617833639,"K","T","Z",0.0133024980879236,"Nur gegen nichtresistente Stämme geeignet.",460,7
-0.17238825096684,0.22367953675543,0.12776359787619,0.848163004238656,"E","T","Z",6.75909499814331e-07,"Nur in Obstanlagen gemäss Art. 22 der Verordnung vom 7. Dezember 1998 über landwirtschaftliche Begriffe und die Anerkennung von Betriebsformen (SR 910.91, LBV).",461,7
-0.308140081873885,0.34178803894762,-0.726847798913361,1.44022261651283,"N","T","Z",1.47539487559412e-05,"Sortenempfindlichkeit beachten, verträgliche Sorten sind auf der Etikette zu vermerken.",463,7
-0.126569962948414,0.107136953661168,1.1835940765444,1.28100764306312,"G","T","Z",0.00369642088910116,"Tiefere Dosierung auf sandigen, schwach humosen Böden; höhere Dosierung auf schweren, schwach humosen Böden.",465,7
-0.0519842460347638,0.209920678657896,1.11617645493185,1.64655231984382,"K","T","Z",0.000208939712799894,"Zusatz von 1% Zucker.",466,7
-0.217697835019224,-0.0575508171120443,-1.92277780303323,0.0617934122872854,"Q","T","Z",0.0891596187443388,"Anforderungen an Witterung beachten: das Antrocknen der Spritzbrühe muss gewährleistet sein, Regenfestigkeit nach 6 oder mehr Stunden.",469,6
-0.0622399667651203,0.330804692824677,-0.222606332391144,0.740438397247841,"N","T","Z",0.0446717916713759,"Anwendung nur in Kulturen zur Produktion von getrockneten Samen und Früchten.",472,6
0.0782210043744403,0.380545189404733,-0.231380136102081,0.547271545250466,"N","T","Z",0.00129804338501627,"Anwendung nur in Kulturen zur Produktion von teeähnlichen Erzeugnissen.",473,6
-0.123722809470412,0.147216417374079,-0.613886029809357,0.844343478996804,"K","T","Z",0.00881027069299489,"Aprikosen sind schwefelempfindlich, keine Behandlungen.",474,6
-0.206325439285007,-0.121321372115935,-3.91879502066934,0.263239215333512,"S","T","Z",0.0554608007117079,"Auch bei reduzierten Spritzbrühen darf die Konzentration von 0.1% nicht überschritten werden.",475,6
-0.283010861751632,0.0362625319377323,-2.30440583953226,0.341019395012906,"L","T","Z",0.00848861314750449,"Auf Packungen und in anderen Empfehlungen ist auf die nötigen Vorsichtsmassnahmen hinzuweisen.",476,6
-0.0182714378438335,0.00631272283757944,-0.579555184930206,-0.689263765494773,"L","T","Z",0.247150723149433,"Behandlung nur auf Anweisung der Kantonalen Pflanzenschutzdienste.",481,6
-0.189623733421525,0.283079086392575,-0.913411767571808,1.01081174166923,"E","T","Z",6.52474327267338e-06,"Das Laub behandelter Rüben darf nicht an Tiere verfüttert werden.",489,6
-0.325512871386152,-0.0163281327341652,-3.72525110968912,0.29519989641433,"S","T","Z",0.000135807976887059,"Das Produkt kann bei Hautkontakt Allergien auslösen. Beim Ansetzen der Spritzbrühe sind Schutzhandschuhe und ein Schutzanzug zu tragen.",490,6
0.122747283667472,0.104734714802193,2.31010851135886,1.00875883849387,"Q","T","Z",0.0190448320535913,"Die Aufwandmenge entspricht 1 gelben Tablette (4.2 g) oder 5 rosa Tabletten (5 x 0.84 g).",492,6
0.0849276238010114,0.226554001012859,0.365507929236053,-0.0451574370073771,"T","T","Z",0.0259099879260895,"Die Kultur muss im Zeitpunkt der Behandlung eine gut ausgebildete Wachsschicht aufweisen.",493,6
0.0509662742561792,0.293487908392914,0.453672258764862,1.56002783330207,"K","T","Z",0.000108099925366201,"Die Wirkungseffizienz dieses Produkt wurde nicht in allen Kulturen und für alle Applikationen geprüft und kann deshalb je nach Kultur, Substrat oder Applikationsbedingungen stark schwanken.",494,6
-0.145138782121165,0.248813507055929,-0.330967099755646,1.30737828763252,"N","T","Z",0.000214769245467594,"Grüne bzw. unverholzte Pflanzenteile der Kulturpflanzen dürfen nicht getroffen werden.",496,6
-0.226128700576993,0.348409065222965,-0.773005158990265,1.07229178698783,"N","T","Z",1.50834917866938e-06,"Kann bei weichblättrigen Zierpflanzen, Oleander, Farnen und an Blüten Phytotoxschäden verursachen.",500,6
-0.00582582776748685,0.41857269578649,-0.0590473724302063,0.964966113884499,"O","T","Z",0.00120399494200651,"Keine Anwendung bei Baby-Leaf.",501,6
0.0134920788412743,0.270747383127959,0.303240625769257,0.681836809237053,"N","T","Z",0.147071356875574,"Nur zur Setzlingsanzucht.",510,6
-0.0463532511521979,0.113009170801667,-0.266461045831085,-1.45177185980553,"A","T","Z",1.93706673845551e-05,"PLS+RCC = Physiological Leaf Spots und Ramularia collo-cygni.",511,6
-0.0811073653076455,-0.0715730369623364,-3.00627890357339,-0.324890021960685,"S","T","Z",0.170851328174775,"Sicherstellen, dass der behandelte Rasen bis zum nächsten Schnitt (inklusive Entfernung Schnittgut) nur mit langärmeligen Hemd + langen Hosen betreten wird.",512,6
-0.2311466863373,-0.0845107712167727,-3.80731216201151,0.807194347698739,"H","T","Z",2.46902397491588e-05,"Spritzbrühe gut anrühren, damit diese homogen ist.",519,6
-0.159467226405666,0.115262811040261,0.145509092718719,1.82298314126258,"O","T","Z",0.00404297053305303,"Ueber die kombinierte Anwendung mit Herbiziden (Tankmischung) geben die jeweiligen Packungsaufschriften der Unkrautbekämpfungsmittel Auskunft.",520,6
0.110760934183171,0.149884582783498,1.65354236832297,-1.28014803377862,"D","T","Z",1.60208953770002e-07,"Zwei Freilassungen.",521,6
-0.194337782716217,0.0709397918807798,0.599092810064911,2.15643381627326,"K","T","Z",0.000164073731489633,"Als Zusatz zu Netzschwefel oder organischen Fungiziden.",524,5
-0.0199955108835621,0.149177680795567,1.20646890869772,1.08647006304984,"M","T","Z",0.01351487299726,"Bei allen Anwendungen soll eine Einarbeitungstiefe von 20 cm eingehalten werden.",532,5
-0.0104399230840316,0.122557660688849,0.763431875616669,0.0494032308650518,"R","T","Z",0.323247107102594,"Bei Winterroggen Behandlung bis Stadium BBCH 25.",535,5
-0.0455981785703468,0.212310425875716,-0.437987001031281,0.653621400911858,"I","T","Z",0.0131691720915147,"Darf nicht im Herbst angewendet werden.",537,5
-0.332641734640835,0.0634580526050688,-2.76443353423441,0.778963620979836,"L","T","Z",0.00138170494696066,"Die Etiketten von Verpackungen mit behandeltem Pflanzgut sind mit folgenden Angaben zu versehen: ""Bei der Handhabung von gebeiztem Pflanzgut sind Schutzhandschuhe zu tragen.""",539,5
-0.0107619650071005,0.0556902729521999,-1.52858081588113,0.118779997546723,"Q","T","Z",0.154184102529125,"Die Luftfeuchtigkeit muss nach dem Einsatz während mindestens 24 Stunden über 90% r. F. gehalten werden.",540,5
0.0471765962827905,0.147635478748826,0.109000055700897,-0.484625224749992,"O","T","Z",0.15899359474522,"Einsatz kurativ und in Kombination mit anderen Blattlaus-Nützlingen.",541,5
-0.125138964501176,0.292321771614855,-0.0877310348447571,1.08384757788902,"O","T","Z",0.000830607366121061,"Keine Anwendung in Saatkartoffeln.",546,5
0.131063104097824,0.277850387236872,1.07855304947531,-0.175878618638465,"I","T","Z",0.269719653076746,"Koniferen und Thuja erst nach Ausreifen der Jahrestriebe behandeln.",547,5
0.154314843040849,0.0878569696434782,0.316305963904022,-0.448447231929252,"T","T","Z",0.0276292912488462,"Larven nicht jünger als L3",548,5
-0.0207513042163387,0.387702705737014,0.183490126043915,0.531475479919961,"N","T","Z",0.000129946616308052,"Nur vor der Blüte und nach der Ernte.",555,5
0.0520388272957786,0.228149473267295,-0.115458161919952,0.131696108002713,"N","T","Z",0.239394227443394,"Nur zur Behandlung von Unkrautnestern.",556,5
-0.124385066777284,0.243298502394546,-0.835339696496368,1.06921219380622,"O","T","Z",0.000522969958242636,"Phytotoxschäden bei empfindlichen Arten oder Sorten möglich.",557,5
-0.220241925771034,-0.117950899391654,-2.05363670119608,-1.17630696741814,"R","T","Z",0.000445825035316316,"Spe 3: Zum Schutz von Gewässerorganismen muss sichergestellt werden, dass bei der Anwendung kein Pflanzenschutzmittel in Oberflächengewässer gelangt.",563,5
0.133547116262124,0.203911586148597,2.07009538880026,0.71930548103576,"J","T","Z",0.00247316402330733,"1 Beutel = 250 Organismen.",567,4
0.055054269122785,0.0877643565216639,2.03299078217184,1.02780389340644,"J","T","Z",0.261601155885929,"1 Röhrchen (240 Organismen) / 200m2",568,4
0.0425932641098137,0.398026027094604,-0.252975137322784,0.464072923381379,"N","T","Z",0.000553006649632981,"Anwendung nur in Kulturen zur Produktion von  teeähnlichen Erzeugnissen oder Gewürzen.",578,4
0.00807984548232874,0.396260349756425,-0.256599576562286,0.62977078111892,"N","T","Z",0.00242787185220728,"Anwendung nur in Kulturen zur Produktion von getrockneten Blättern und Blüten.",579,4
0.193946772065417,0.14201433238329,1.40964922180807,-0.776610498111198,"T","T","Z",0.00650243359179514,"Anwendungszeitpunkt bei Flughöhepunkt der Falter.",580,4
-0.106949963619476,-0.0115821346509369,-1.91944185027444,0.403185705859711,"S","T","Z",0.0774775460971662,"Behandelte Geräte nicht verwenden, bevor die Oberfläche getrocknet ist.",583,4
-0.125870826723192,-0.036966800547577,-1.76347699889505,0.00458760114436393,"L","T","Z",0.00352482101480311,"Bei Anwendung mit Köderstation: Das Produkt muss in geschlossenen Behältern mit lediglich einer Öffnung für Zielorganismen (Köderbehälter) angewendet werden.",586,4
-0.15463509050355,0.0831167829322298,-1.1033031059202,0.828824813683083,"Q","T","Z",0.0055879706533829,"Bei Anwendung unter Flachabdeckung besteht die Gefahr von Schäden an der Kultur. Es sind die vom Bewilligungsinhaber festgelegten Vorsorgemassnahmen einzuhalten.",587,4
-0.0796147221581998,0.270588410205822,-0.729581983178497,1.17529707701926,"N","T","Z",1.3012108678323e-06,"Bei Winterspinat auf Sandböden Risiko von Blattchlorosen und Wachstumshemmungen im Erntejahr.",593,4
-0.300740160515201,-0.0166850180613307,-3.82637944945657,0.706761504728844,"H","T","Z",2.02693680053656e-05,"Beim Herstellen der Spritzbrühe sehr gut rühren.",597,4
-0.15451395010636,0.235898656577894,-0.75729909667337,0.638863529284051,"E","T","Z",8.81585913471428e-05,"Das Laub behandelter Rüben sowie behandelter Futterrüben darf nicht an Milchkühe verfüttert werden.",603,4
-0.153376270951512,-0.128990451192813,-3.25950065383279,0.945666249115517,"S","T","Z",0.0687041310333283,"Das Produkt  vor dem Gebrauch gut schütteln. Im Spritztank bei laufendem Rührwerk anwenden. Bei Spritzgeräten ohne Rührwerk Brühe regelmässig schütteln/rühren.",604,4
-0.204691800701198,0.292696140574636,-0.412061364739777,1.26487075837379,"N","T","Z",0.000184950135264317,"Das Produkt darf nicht eingesetzt werden auf den essbaren Teilen von Pflanzen, die zum menschlichen Verzehr gedacht sind.",605,4
-0.106405500893164,-0.071038404292864,-3.07333865889871,0.1847682066453,"F","T","Z",0.000474074483532316,"Den Dispenser beim Einschalten nicht vor das Gesicht halten, da beim Einschalten ein Kontrollausstoss erfolgt.",607,4
-0.149734825519909,0.229396654840285,-1.3780981613096,0.597946430761864,"G","T","Z",4.03467489868969e-05,"Die Auslegestellen sind mit genügend Erde gut zu verschliessen.",609,4
-0.308537017034494,0.164909858110526,-2.5171534133848,0.822395320255807,"L","T","Z",9.80666395866692e-07,"Die Etiketten von Verpackungen mit behandeltem Pflanzgut sind mit folgenden Angaben zu versehen:  - Gebeiztes Pflanzgut. Nicht einnehmen! Überreste dürfen (auch gewaschen) nicht als Futter oder Lebensmittel verwendet werden.  - Die Handelsbezeichnung, Wirkstoff(e), sowie die Sicherheitshinweise des Saatbeizmittels.",611,4
0.067168693730853,0.243389133275198,0.470277635962128,1.54421579392677,"K","T","Z",0.00071472536105488,"Die Wirkungseffizienz dieses Produkts wurde nicht für alle Applikationen geprüft und kann deshalb je nach Substrat oder Applikationsbedingungen stark schwanken.",612,4
-0.0515208499500847,0.143933265414044,-0.0540539337095032,-1.099917654674,"Q","T","Z",0.274983928776515,"Dieses oder irgendein anderes Produkt, welches Kaliumphosphonat enthält, dürfen nicht mehr als 6 mal pro Parzelle und Jahr ausgebracht werden.",613,4
-0.190365541948292,0.150678225494733,-1.06120076903665,1.19474231751685,"O","T","Z",1.39957744769159e-05,"Gefahr von Phytotoxizität.",618,4
0.0363622154204149,0.0784725101477866,1.5451253341738,1.25904070885902,"K","T","Z",0.0640218961959325,"Genaue Aufwandmenge gemäss Gebrauchsanweisung je nach Sorte.",620,4
0.0771018824078466,0.176096200233751,0.403051702887177,0.201540217940261,"T","T","Z",0.0673061734883778,"Geprüft gegen Rehverbiss.",621,4
-0.111473301642405,0.081199284005806,-1.38323035964334,0.25779869707351,"I","T","Z",0.00723196948451399,"In Obstbaukulturen ohne Regenabdeckung beträgt die Wartefrist 10 Tage.",622,4
-0.0685432186812417,0.356507405241755,-0.0956417632993469,1.08463465722327,"N","T","Z",0.00655882109451167,"Keine Anwendung bei Anbau auf Mulchfolie.",630,4
-0.137180225211026,0.328614313887541,-0.266634137719513,0.81721299441581,"O","T","Z",0.000923289204316502,"Keine Anwendung im Anbau von Kulturen, die nach der Ernte getrocknet werden.",631,4
-0.0151188429353812,0.228741513121909,-0.417061956017853,0.752490039188912,"I","T","Z",0.000989029757255122,"Keine Anwendung im Herbst und im Winter.",632,4
0.00382760273574884,0.180828813072502,0.502622454077362,0.912523563225319,"N","T","Z",0.0759003993930176,"Knollengrösse: mindestens 25 mm.",635,4
0.114763800741842,-0.0305222488497877,2.11312898865378,0.307984116692593,"J","T","Z",0.258892432197094,"Maximal 0.05% (50 mL / 100 L Brühe).",637,4
0.102825255014952,0.0967949139953318,2.16312059631979,0.3310130492044,"J","T","Z",0.0666140443665036,"Maximal 0.6 g Kupfer-Metall je m² und Jahr; innert 5 aufeinanderfolgender Jahre maximal 2 g Kupfer-Metall je m² (Kupferbilanzierung).",638,4
0.0500919127603444,0.0976224926721695,0.265040724188446,-0.754917089621971,"D","T","Z",0.000739161678215194,"Mehrere Freilassungen bis die Bekämpfung erreicht ist.",648,4
-0.0497918215054912,0.34864798856371,-0.466004045098663,0.890313203651955,"K","T","Z",4.76177748488515e-05,"Nicht für die Produktion von Frühlings-/Bundzwiebeln verwenden.",649,4
0.0112539690459834,0.286927055894859,-0.218355805962921,0.445303480346253,"O","T","Z",0.00121129150693566,"Nicht im Ansaatjahr verwenden.",650,4
-0.0613193458795294,0.339171446715114,-0.203151376336456,0.691443051416924,"O","T","Z",0.000513377637756607,"Nicht zur Saatguterzeugung.",651,4
0.0155154546225095,0.117620000340458,-0.446273477166534,0.381992037613442,"I","T","Z",0.490545092428799,"Notwendige Wartefrist bis zur nachfolgender Bodenbearbeitung oder Saat: 6 Stunden.",652,4
0.0908970868950749,0.230565621563281,0.145164816290497,0.896894033272317,"N","T","Z",1.8630425693944e-05,"Nur in Jungreben.",653,4
-0.0823718394263881,0.165951388998018,0.0118091987673035,1.65291797669654,"O","T","Z",0.000766545767290849,"Nur in Kombination mit Mulchen oder Schnitt einsetzen.",654,4
